Group,method,diameter
Back row bandits,String,6.85
Back row bandits,String,7.32
Back row bandits,String,6.69
Back row bandits,String,6.5
Back row bandits,String,6.69
Group 1,String,7.01
Group 1,String,6.85
Group 1,String,7.01
Group 1,String,7.01
Team Cobra,String,6.85
Team Cobra,String,6.69
Team Cobra,String,6.82
Team Cobra,String,6.94
Cool Group Name,String,6.5
Cool Group Name,String,6.6
Cool Group Name,String,7
Cool Group Name,String,6.9
Cool Group Name,String,6.8
Group Kickass,String,6.65
Group Kickass,String,6.53
Group Kickass,String,6.43
Group Kickass,String,6.67
Group Kickass,String,6.67
Group Kickass,String,6.53
No Name,String,6.529
No Name,String,6.56
No Name,String,6.53
Back row bandits,Zip.Tie,6.85
Back row bandits,Zip.Tie,6.85
Back row bandits,Zip.Tie,6.5
Back row bandits,Zip.Tie,6.62
Back row bandits,Zip.Tie,6.88
Group 1,Zip.Tie,7.01
Group 1,Zip.Tie,6.93
Group 1,Zip.Tie,6.69
Group 1,Zip.Tie,6.85
Team Cobra,Zip.Tie,6.37
Team Cobra,Zip.Tie,6.69
Team Cobra,Zip.Tie,6.77
Team Cobra,Zip.Tie,6.85
Cool Group Name,Zip.Tie,7.04
Cool Group Name,Zip.Tie,6.53
Cool Group Name,Zip.Tie,7
Cool Group Name,Zip.Tie,7.17
Cool Group Name,Zip.Tie,6.59
Group Kickass,Zip.Tie,6.49
Group Kickass,Zip.Tie,6.4
Group Kickass,Zip.Tie,6.46
Group Kickass,Zip.Tie,6.53
Group Kickass,Zip.Tie,6.61
Group Kickass,Zip.Tie,6.37
No Name,Zip.Tie,6.529
No Name,Zip.Tie,6.43
No Name,Zip.Tie,6.53
Back row bandits,Pencil,7.2
Back row bandits,Pencil,7.5
Back row bandits,Pencil,7.3
Back row bandits,Pencil,6.9
Back row bandits,Pencil,7
Group 1,Pencil,7
Group 1,Pencil,7
Group 1,Pencil,7
Group 1,Pencil,7
Team Cobra,Pencil,7
Team Cobra,Pencil,6.5
Team Cobra,Pencil,6.9
Team Cobra,Pencil,6.75
Cool Group Name,Pencil,7.5
Cool Group Name,Pencil,6.7
Cool Group Name,Pencil,7.9
Cool Group Name,Pencil,6.3
Cool Group Name,Pencil,6.5
Group Kickass,Pencil,6.8
Group Kickass,Pencil,7.2
Group Kickass,Pencil,7.2
Group Kickass,Pencil,6.8
Group Kickass,Pencil,6.8
Group Kickass,Pencil,7
No Name,Pencil,6.49
No Name,Pencil,6.5
No Name,Pencil,6.25
